EmployeeNumber,Gender,HourlyRate,JobRole,NoOf sales_executive,JobSatisfactionFemale,JobSatisfaction,NumCompaniesWorked,OverTime,PercentSalaryHike,Manager_avg_hike,SalesExec_abg_hike,PerformanceRating,YearsSinceLastPromotion,Max_Rating
1792,Male,99,Research Scientist,,,2,1,Yes,12,,,3,2,
1794,Male,89,Human Resources,,,2,2,No,13,,,3,4,
1797,Male,84,Sales Executive,,,4,1,Yes,18,,,3,7,
1798,Male,90,Research Scientist,,,1,6,No,19,,,3,7,
1799,Male,82,Research Scientist,,,4,1,No,11,,,3,0,
1800,Male,65,Research Director,,,3,7,No,21,,,4,2,
1801,Male,98,Sales Executive,,,2,8,No,15,,,3,2,
1802,Female,99,Laboratory Technician,,,1,4,No,17,,,3,0,
1803,Male,95,Healthcare Representative,,,1,5,No,18,,,3,0,
1804,Male,90,Manufacturing Director,,,4,2,No,14,,,3,1,
1805,Male,100,Human Resources,,,2,5,No,13,,,3,3,
1807,Male,93,Laboratory Technician,,,1,4,No,17,,,3,0,
1809,Male,58,Manufacturing Director,,,1,1,No,15,,,3,0,
1812,Male,83,Sales Executive,,,4,2,No,18,,,3,2,
1813,Male,52,Research Scientist,,,3,4,No,13,,,3,1,
1814,Male,85,Healthcare Representative,,,2,3,No,12,,,3,1,
1815,Female,81,Sales Executive,,,3,0,Yes,13,,,3,13,
1816,Female,64,Manufacturing Director,,,3,9,No,14,,,3,0,
1818,Female,69,Human Resources,,,2,0,Yes,11,,,3,1,
1821,Female,66,Healthcare Representative,,,2,4,No,22,,,4,3,
1822,Female,52,Healthcare Representative,,,4,4,No,17,,,3,0,
1823,Male,92,Sales Executive,,,3,1,No,21,,,4,4,
1824,Male,52,Manager,,,2,4,No,22,,,4,14,
1826,Male,91,Laboratory Technician,,,3,0,No,16,,,3,0,
1827,Female,92,Manufacturing Director,,,2,8,Yes,12,,,3,14,
1829,Female,47,Healthcare Representative,,,1,2,No,12,,,3,7,
1830,Female,68,Research Scientist,,,4,4,No,15,,,3,1,
1833,Female,68,Sales Executive,,,1,2,No,14,,,3,2,
1834,Female,67,Research Scientist,,,1,1,No,25,,,4,1,
1835,Female,77,Sales Representative,,,4,2,Yes,20,,,4,0,
1836,Male,46,Sales Executive,,,4,1,No,13,,,3,1,
1837,Male,87,Research Director,,,3,2,Yes,14,,,3,2,
1839,Female,33,Research Scientist,,,3,1,No,16,,,3,0,
1842,Male,89,Human Resources,,,1,0,No,17,,,3,0,
1844,Male,56,Human Resources,,,1,4,Yes,15,,,3,2,
1845,Female,67,Sales Executive,,,3,4,No,22,,,4,5,
1847,Female,73,Research Scientist,,,2,4,Yes,22,,,4,0,
1849,Male,92,Sales Executive,,,4,1,No,20,,,4,7,
1850,Female,53,Laboratory Technician,,,4,0,Yes,14,,,3,0,
1852,Male,40,Laboratory Technician,,,4,1,No,13,,,3,3,
1853,Male,79,Sales Executive,,,4,8,No,13,,,3,0,
1854,Male,38,Research Scientist,,,3,3,No,22,,,4,3,
1856,Female,64,Laboratory Technician,,,3,4,No,12,,,3,2,
1857,Male,82,Manufacturing Director,,,4,3,No,14,,,3,4,
1858,Male,43,Human Resources,,,4,1,No,15,,,3,2,
1859,Male,93,Healthcare Representative,,,3,8,No,17,,,3,1,
1860,Male,81,Laboratory Technician,,,3,4,No,13,,,3,0,
1862,Male,82,Sales Executive,,,2,7,Yes,12,,,3,2,
1863,Female,45,Sales Executive,,,1,2,No,12,,,3,2,
1864,Female,36,Sales Representative,,,3,1,No,21,,,4,5,
1865,Male,87,Human Resources,,,2,1,No,11,,,3,0,
1866,Female,81,Manager,,,3,7,No,13,,,3,6,
1867,Male,91,Research Director,,,2,4,No,12,,,3,12,
1868,Male,73,Research Scientist,,,4,1,Yes,24,,,4,1,
1869,Female,64,Sales Executive,,,2,5,No,21,,,4,0,
1870,Female,77,Research Scientist,,,1,0,No,19,,,3,7,
1871,Male,41,Research Scientist,,,4,8,No,14,,,3,2,
1873,Male,98,Research Scientist,,,4,8,No,20,,,4,0,
1875,Female,78,Sales Representative,,,2,1,No,19,,,3,0,
1876,Male,89,Sales Representative,,,4,1,No,13,,,3,0,
1878,Male,75,Research Scientist,,,2,1,Yes,23,,,4,0,
1880,Female,63,Sales Executive,,,3,1,Yes,13,,,3,1,
1881,Male,89,Laboratory Technician,,,3,1,No,11,,,3,0,
1882,Male,64,Sales Executive,,,4,2,Yes,13,,,3,1,
1883,Male,59,Laboratory Technician,,,1,3,No,14,,,3,1,
1885,Male,78,Research Scientist,,,1,5,Yes,22,,,4,0,
1886,Female,44,Manufacturing Director,,,2,0,Yes,11,,,3,0,
1888,Female,93,Manufacturing Director,,,4,0,No,13,,,3,3,
1890,Male,94,Human Resources,,,4,1,No,21,,,4,0,
1892,Male,98,Manager,,,1,2,No,11,,,3,11,
1893,Female,90,Research Scientist,,,3,1,Yes,13,,,3,1,
1898,Female,89,Sales Executive,,,3,0,No,14,,,3,0,
1900,Female,58,Manager,,,4,3,No,11,,,3,4,
1903,Male,78,Healthcare Representative,,,1,2,No,15,,,3,2,
1905,Male,85,Research Scientist,,,1,1,Yes,23,,,4,3,
1907,Male,97,Laboratory Technician,,,4,1,No,16,,,3,1,
1908,Male,33,Sales Executive,,,2,2,No,16,,,3,1,
1909,Female,54,Sales Executive,,,2,5,No,21,,,4,1,
1911,Male,83,Research Director,,,1,9,No,13,,,3,5,
1912,Female,86,Sales Executive,,,4,2,Yes,11,,,3,1,
1915,Female,75,Sales Executive,,,4,3,Yes,12,,,3,0,
1916,Female,62,Laboratory Technician,,,3,8,No,12,,,3,2,
1918,Male,61,Laboratory Technician,,,4,0,No,18,,,3,7,
1922,Male,44,Healthcare Representative,,,3,4,No,12,,,3,0,
1924,Male,43,Sales Executive,,,3,1,No,14,,,3,0,
1927,Male,42,Sales Executive,,,4,1,Yes,12,,,3,0,
1928,Male,45,Sales Representative,,,1,1,No,17,,,3,0,
1929,Female,32,Sales Executive,,,3,6,No,19,,,3,1,
1931,Male,41,Research Scientist,,,2,1,No,11,,,3,1,
1932,Male,86,Research Scientist,,,4,1,Yes,15,,,3,6,
1933,Female,84,Sales Executive,,,3,3,Yes,11,,,3,2,
1934,Male,64,Research Scientist,,,2,8,No,18,,,3,1,
1935,Female,89,Sales Executive,,,1,4,No,16,,,3,0,
1936,Male,87,Manufacturing Director,,,1,1,No,25,,,4,7,
1937,Female,58,Research Scientist,,,2,1,Yes,16,,,3,0,
1938,Female,72,Manager,,,4,4,Yes,13,,,3,0,
1939,Female,47,Research Scientist,,,3,3,Yes,14,,,3,0,
1940,Male,71,Research Scientist,,,4,2,No,19,,,3,0,
1941,Male,42,Research Director,,,4,3,No,15,,,3,4,
1943,Male,77,Sales Executive,,,4,3,Yes,12,,,3,0,
1944,Female,58,Human Resources,,,2,1,No,12,,,3,0,
1945,Male,71,Sales Executive,,,1,0,No,16,,,3,0,
1947,Male,49,Research Scientist,,,3,1,No,14,,,3,1,
1948,Male,48,Research Scientist,,,1,1,Yes,13,,,3,2,
1949,Male,66,Laboratory Technician,,,2,1,No,22,,,4,0,
1950,Male,32,Sales Executive,,,4,1,No,21,,,4,2,
1951,Male,39,Sales Executive,,,3,1,No,18,,,3,1,
1952,Male,95,Laboratory Technician,,,1,0,No,13,,,3,7,
1954,Male,89,Healthcare Representative,,,1,0,No,12,,,3,0,
1955,Female,34,Healthcare Representative,,,4,5,No,18,,,3,1,
1956,Male,48,Research Scientist,,,1,1,No,21,,,4,8,
1960,Male,32,Laboratory Technician,,,4,5,No,12,,,3,0,
1961,Male,59,Sales Representative,,,1,4,No,14,,,3,0,
1962,Female,55,Sales Executive,,,4,1,Yes,11,,,3,0,
1965,Male,44,Sales Executive,,,4,1,No,14,,,3,0,
1966,Male,56,Manufacturing Director,,,4,8,No,24,,,4,0,
1967,Male,63,Sales Executive,,,4,1,Yes,11,,,3,0,
1968,Male,66,Sales Executive,,,1,6,Yes,13,,,3,2,
1969,Female,67,Research Scientist,,,3,3,No,11,,,3,2,
1970,Male,36,Healthcare Representative,,,3,1,No,20,,,4,2,
1971,Male,30,Healthcare Representative,,,3,1,No,17,,,3,0,
1972,Male,88,Human Resources,,,2,0,Yes,11,,,3,1,
1973,Male,71,Manager,,,2,4,Yes,18,,,3,1,
1974,Female,59,Laboratory Technician,,,4,1,Yes,11,,,3,0,
1975,Male,77,Sales Executive,,,1,0,No,12,,,3,11,
1976,Male,37,Research Scientist,,,3,1,No,12,,,3,3,
1979,Female,40,Research Director,,,3,4,No,20,,,4,4,
1980,Female,77,Manufacturing Director,,,1,6,Yes,19,,,3,1,
1981,Male,45,Healthcare Representative,,,3,1,No,12,,,3,1,
1982,Male,78,Laboratory Technician,,,4,1,No,13,,,3,1,
1985,Female,73,Laboratory Technician,,,3,1,No,11,,,3,9,
1986,Female,92,Sales Executive,,,2,3,No,14,,,3,5,
1987,Female,82,Human Resources,,,2,4,No,14,,,3,1,
1989,Male,76,Laboratory Technician,,,2,1,No,13,,,3,1,
1992,Male,57,Laboratory Technician,,,3,6,Yes,19,,,3,0,
1993,Male,84,Healthcare Representative,,,3,2,No,23,,,4,12,
1994,Male,59,Laboratory Technician,,,3,1,No,12,,,3,0,
1995,Male,86,Sales Executive,,,2,0,No,15,,,3,5,
1996,Male,54,Sales Representative,,,3,0,No,19,,,3,1,
1997,Male,72,Manufacturing Director,,,3,2,No,11,,,3,7,
1998,Male,35,Research Scientist,,,1,6,Yes,17,,,3,1,
1999,Male,76,Research Scientist,,,4,3,No,22,,,4,1,
2000,Female,98,Research Director,,,2,0,No,18,,,3,5,
2003,Male,43,Laboratory Technician,,,3,7,Yes,11,,,3,2,
2007,Male,63,Research Scientist,,,3,0,No,12,,,3,1,
2008,Male,48,Research Scientist,,,3,1,No,19,,,3,0,
2009,Female,95,Healthcare Representative,,,4,0,Yes,13,,,3,8,
2010,Female,49,Laboratory Technician,,,2,1,No,13,,,3,4,
2012,Male,83,Laboratory Technician,,,4,8,No,19,,,3,0,
2013,Male,68,Sales Representative,,,2,0,No,14,,,3,2,
2014,Male,52,Research Scientist,,,4,7,No,13,,,3,1,
2015,Female,99,Research Director,,,3,3,No,12,,,3,1,
2016,Female,48,Sales Executive,,,4,1,No,19,,,3,5,
2017,Female,42,Research Director,,,4,1,Yes,25,,,4,6,
2018,Female,85,Sales Executive,,,3,0,Yes,22,,,4,0,
2019,Male,40,Sales Representative,,,4,2,No,15,,,3,0,
2020,Male,42,Research Scientist,,,4,6,Yes,12,,,3,1,
2021,Male,58,Sales Representative,,,1,1,Yes,11,,,3,1,
2022,Male,87,Manager,,,4,2,No,13,,,3,1,
2023,Male,33,Sales Representative,,,1,1,No,19,,,3,1,
2024,Female,94,Sales Executive,,,4,0,No,19,,,3,3,
2025,Female,97,Manufacturing Director,,,2,7,No,13,,,3,0,
2026,Male,57,Healthcare Representative,,,3,1,No,21,,,4,1,
2027,Male,36,Research Scientist,,,4,9,Yes,14,,,3,2,
2031,Male,56,Manager,,,3,5,No,11,,,3,4,
2032,Male,72,Laboratory Technician,,,3,8,No,11,,,3,9,
2034,Female,60,Manufacturing Director,,,2,0,No,23,,,4,0,
2035,Female,95,Sales Executive,,,3,1,No,21,,,4,1,
2036,Male,88,Sales Executive,,,4,1,No,24,,,4,11,
2037,Male,57,Sales Executive,,,2,2,No,11,,,3,0,
2038,Male,78,Research Scientist,,,1,1,No,14,,,3,1,
2040,Female,31,Human Resources,,,4,1,Yes,16,,,3,1,
2041,Female,100,Sales Executive,,,4,1,No,11,,,3,1,
2044,Male,94,Sales Executive,,,3,7,No,12,,,3,0,
2045,Female,100,Sales Executive,,,4,4,No,13,,,3,0,
2046,Female,50,Sales Executive,,,3,8,No,15,,,3,0,
2048,Male,52,Research Scientist,,,3,2,No,14,,,3,2,
2049,Male,80,Healthcare Representative,,,3,1,Yes,14,,,3,0,
2051,Female,98,Research Scientist,,,3,2,No,14,,,3,0,
2052,Female,62,Research Scientist,,,4,1,No,12,,,3,1,
2053,Male,46,Laboratory Technician,,,2,4,Yes,13,,,3,0,
2054,Female,73,Research Scientist,,,1,1,No,14,,,3,0,
2055,Male,39,Sales Executive,,,1,4,Yes,13,,,3,2,
2056,Female,60,Sales Executive,,,4,0,No,11,,,3,9,
2057,Male,74,Manufacturing Director,,,1,0,No,19,,,3,1,
2060,Female,30,Sales Representative,,,3,0,No,18,,,3,0,
2061,Male,41,Laboratory Technician,,,4,4,No,17,,,3,0,
2062,Male,42,Healthcare Representative,,,1,4,No,15,,,3,1,
2064,Male,87,Manufacturing Director,,,2,1,Yes,20,,,4,0,
2065,Male,63,Sales Executive,,,2,2,No,14,,,3,0,
2068,Male,82,Laboratory Technician,,,3,2,No,12,,,3,1,
